protocol,simd,pre-processing-time,online-time,pre-processing-bytes-sent-to-next,pre-processing-bytes-received-from-next,pre-processing-bytes-rounds-next,pre-processing-bytes-sent-to-prev,pre-processing-bytes-received-from-prev,pre-processing-bytes-rounds-prev,online-bytes-sent-to-next,online-bytes-received-from-next,online-bytes-rounds-next,online-bytes-sent-to-prev,online-bytes-received-from-prev,online-bytes-rounds-prev
"chida",250000,0,0.444150364,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.401909006,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.418037718,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.384986386,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.416506078,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.41809643,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.399341375,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.436423264,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.377185255,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"chida",250000,0,0.377466693,0,0,0,0,0,0,160000000,0,480,0,160000000,480
"lut16",250000,0.474716089,0.309495256,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.488385962,0.306261701,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.525816758,0.308191294,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.504670142,0.310894226,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.499538328,0.323769485,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.5068985,0.305037912,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.495781524,0.310877382,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.508751533,0.299889837,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.508766781,0.313216258,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"lut16",250000,0.510854566,0.302405651,0,55000000,32,55000000,0,32,20000000,60000000,480,60000000,20000000,480
"gf4-circuit",250000,0,0.330185324,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.322798627,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.306890929,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.355805656,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.317834002,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.318586908,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.343443914,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.323683021,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.353689908,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"gf4-circuit",250000,0,0.315339506,0,0,0,0,0,0,0,100000000,640,100000000,0,640
"lut256",250000,9.438318931,0.775207665,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.444643164,0.597868649,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.770367628,0.590748918,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.344167446,0.582217125,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.355286532,0.637140486,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.319708514,0.700317359,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.351448106,0.597277713,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.605359795,0.64832516,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.451705481,0.563249354,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
"lut256",250000,9.318896692,0.582330754,0,1235000000,112,1235000000,0,112,40000000,0,10,0,40000000,10
